False	0	333.171875	0.0
False	15	328.0625	0.0
False	15	335.984375	0.0
False	15	337.390625	0.0
False	0	338.765625	0.0
False	0	340.15625	0.0
False	15	341.5625	0.0
False	0	342.953125	0.0
False	0	344.328125	0.0
False	0	345.734375	0.0
False	0	347.125	0.0
False	15	342.53125	0.0
False	15	343.9375	694.5
False	15	345.34375	695.75
False	15	347.0625	0.0
False	15	348.65625	607.75
False	15	349.875	610.25
False	15	351.25	612.0
True	15	353.015625	0.0
False	15	359.71875	0.0
False	15	1.140625	0.0
False	15	356.9375	0.0
False	15	358.359375	614.25
False	15	359.765625	616.25
False	0	6.671875	0.0
False	0	8.0625	0.0
False	0	9.46875	0.0
False	15	7.703125	0.0
False	15	9.28125	0.0
False	15	11.421875	0.0
False	15	12.828125	0.0
False	15	16.234375	0.0
False	15	17.640625	0.0
False	15	19.015625	0.0
False	15	20.390625	0.0
False	15	21.796875	0.0
False	15	23.171875	0.0
False	15	24.578125	0.0
False	15	26.46875	0.0
False	15	27.875	0.0
False	15	29.265625	0.0
False	15	30.65625	0.0
False	15	32.0625	0.0
False	15	33.453125	144.0
False	15	34.84375	140.25
False	15	37.90625	0.0
False	15	37.609375	132.75
False	15	39.0	0.0
False	15	41.75	126.0
False	15	43.828125	123.75
False	15	46.375	121.5
False	15	46.921875	118.75
False	15	48.671875	116.5
False	15	48.625	115.5
False	15	51.6875	114.0
False	15	52.59375	112.5
False	15	53.9375	111.5
False	15	57.0625	110.5
False	15	57.46875	109.5
False	15	59.203125	108.5
False	15	60.265625	107.5
False	15	63.140625	106.75
False	15	62.984375	106.25
False	15	66.078125	105.25
False	15	67.421875	105.0
False	15	67.359375	105.25
False	15	69.578125	105.0
False	15	71.140625	104.75
False	15	72.875	104.5
False	15	73.671875	104.25
False	15	75.546875	104.25
False	15	76.765625	104.25
False	15	78.359375	104.25
False	15	79.578125	104.25
False	15	80.609375	104.25
False	15	82.90625	104.25
False	15	82.875	104.75
False	15	80.640625	0.0
False	15	82.03125	0.0
False	15	87.296875	105.25
False	15	88.84375	105.5
False	15	90.59375	106.0
False	15	91.71875	106.5
False	15	92.515625	107.0
False	15	94.5625	107.75
False	15	91.71875	0.0
False	15	93.125	0.0
False	15	98.8125	109.25
False	15	95.890625	0.0
False	15	97.296875	0.0
False	15	98.6875	0.0
False	15	100.0625	0.0
False	15	101.46875	0.0
False	15	102.859375	0.0
False	15	104.25	0.0
False	15	105.640625	0.0
False	15	107.03125	0.0
False	15	108.421875	0.0
False	15	109.8125	0.0
False	15	111.203125	0.0
False	15	112.59375	0.0
False	15	113.984375	0.0
False	15	115.34375	0.0
False	15	116.734375	0.0
False	15	118.140625	0.0
False	15	119.546875	0.0
False	15	120.921875	0.0
False	15	122.3125	0.0
False	15	123.703125	0.0
False	15	125.09375	0.0
False	15	126.46875	0.0
False	15	127.859375	0.0
False	15	129.265625	0.0
False	15	130.640625	0.0
False	15	132.03125	0.0
False	15	133.421875	0.0
False	15	134.8125	0.0
False	15	136.1875	0.0
False	15	137.578125	0.0
False	15	138.921875	0.0
False	15	140.328125	0.0
False	15	141.703125	0.0
False	15	143.09375	0.0
False	15	144.484375	0.0
False	15	145.859375	0.0
False	15	147.25	0.0
False	0	148.59375	0.0
False	0	149.984375	0.0
False	0	151.375	0.0
False	15	146.796875	0.0
False	15	148.90625	0.0
False	15	149.6875	0.0
False	15	151.015625	680.5
False	0	158.3125	0.0
False	0	159.6875	0.0
False	15	155.3125	669.5
False	15	156.796875	661.25
False	15	158.203125	658.75
False	15	159.515625	656.25
False	15	160.953125	654.0
False	15	162.390625	652.25
False	15	163.828125	651.75
False	0	170.890625	0.0
False	0	172.28125	0.0
False	15	168.4375	0.0
False	0	175.0625	0.0
False	15	171.53125	0.0
False	15	172.828125	493.75
False	15	174.015625	499.25
False	0	180.625	0.0
False	15	182.046875	0.0
False	15	177.625	0.0
False	15	179.40625	0.0
False	15	180.390625	0.0
False	15	181.765625	667.0
False	15	183.171875	673.0
False	15	184.53125	673.75
False	15	185.96875	671.75
False	0	193.140625	0.0
False	0	194.53125	0.0
False	15	188.484375	0.0
False	15	189.828125	2671.5
False	0	198.703125	0.0
False	15	192.59375	2724.0
False	15	194.03125	2773.75
False	15	195.390625	2804.0
False	15	196.78125	2836.25
False	15	198.171875	2866.5
False	15	199.546875	2898.0
False	15	200.921875	2941.5
False	0	209.828125	0.0
False	15	203.640625	3015.75
False	15	205.03125	3104.0
False	15	206.421875	3164.25
False	15	207.828125	0.0
False	9	209.171875	3084.25
False	15	214.890625	0.0
False	15	211.953125	0.0
False	15	213.3125	0.0
False	15	214.671875	3436.0
False	15	219.875	0.0
False	0	225.046875	0.0
False	15	218.84375	0.0
False	15	220.234375	3536.25
False	13	221.640625	3476.25
False	0	230.59375	0.0
False	0	231.984375	0.0
False	0	233.375	0.0
False	0	234.796875	0.0
False	0	236.203125	0.0
False	0	237.578125	0.0
False	0	238.96875	0.0
False	15	232.859375	0.0
False	0	241.75	0.0
False	15	243.1875	0.0
False	15	244.59375	0.0
False	15	244.265625	0.0
False	15	247.359375	0.0
False	15	248.75	0.0
False	15	250.125	0.0
False	0	251.484375	0.0
False	15	251.234375	0.0
False	15	254.046875	0.0
False	15	255.703125	0.0
False	15	257.09375	0.0
False	15	258.5	0.0
False	0	259.84375	0.0
False	0	261.234375	0.0
False	0	262.640625	0.0
False	0	264.015625	0.0
False	0	265.40625	0.0
False	15	260.828125	0.0
False	15	262.25	698.25
False	15	263.703125	706.25
False	15	265.078125	718.25
False	15	266.296875	729.25
False	15	267.671875	739.25
False	15	269.15625	735.0
False	15	270.625	727.5
False	15	271.953125	736.5
False	15	273.265625	747.75
False	15	274.609375	756.5
False	15	275.875	769.0
False	15	277.1875	783.0
False	15	278.765625	0.0
False	15	280.21875	738.0
False	15	281.53125	737.0
False	15	282.921875	741.25
False	15	284.234375	746.5
False	15	285.609375	757.0
False	15	286.921875	0.0
False	0	294.484375	0.0
False	15	288.390625	0.0
False	10	289.796875	2768.25
False	15	291.1875	0.0
False	15	292.671875	0.0
False	15	294.046875	2302.75
False	15	295.4375	2252.0
False	15	296.84375	2196.5
False	15	298.234375	2158.25
False	15	299.703125	0.0
False	15	301.078125	2107.5
False	0	309.78125	0.0
False	0	311.15625	0.0
False	0	312.546875	0.0
False	0	313.9375	0.0
False	15	308.4375	0.0
False	15	309.8125	1296.5
False	15	311.734375	0.0
False	15	312.6875	0.0
False	15	314.609375	0.0
False	15	315.4375	0.0
False	15	316.921875	1186.0
False	15	318.328125	1170.5
False	0	326.421875	0.0
False	0	327.8125	0.0
False	0	329.203125	0.0
False	8	323.578125	0.0
False	0	332.0625	0.0
False	0	333.453125	0.0
False	15	328.359375	0.0
False	15	330.296875	0.0
False	15	331.65625	697.0
False	11	332.46875	0.0
False	12	335.234375	0.0
False	15	335.234375	0.0
False	0	343.1875	0.0
False	0	344.59375	0.0
False	0	345.96875	0.0
False	0	347.375	0.0
False	15	342.8125	0.0
False	15	344.15625	694.25
False	15	346.109375	0.0
False	15	347.421875	598.25
False	15	348.6875	607.5
False	15	350.046875	610.25
False	15	351.625	611.25
True	15	353.3125	0.0
False	11	359.921875	0.0
False	15	1.34375	0.0
False	15	357.1875	0.0
False	15	358.59375	613.75
False	15	359.890625	618.25
False	0	6.875	0.0
False	0	8.25	0.0
False	15	5.84375	0.0
False	15	7.40625	0.0
False	15	9.40625	0.0
False	15	10.9375	0.0
False	15	12.71875	0.0
False	15	15.15625	0.0
False	15	17.75	0.0
False	15	19.109375	0.0
False	15	20.515625	0.0
False	15	21.90625	0.0
False	15	23.28125	0.0
False	15	24.671875	0.0
False	15	26.578125	0.0
False	15	27.953125	0.0
False	15	29.359375	0.0
False	15	30.734375	0.0
False	15	32.125	0.0
False	15	35.046875	0.0
False	15	34.65625	139.75
False	15	37.9375	0.0
False	15	39.125	132.5
False	15	40.8125	0.0
False	15	42.890625	126.0
False	15	44.1875	123.5
False	15	45.1875	121.0
False	15	45.671875	118.5
False	15	49.4375	116.5
False	15	50.34375	115.25
False	15	52.25	114.0
False	15	53.125	112.5
False	15	54.0625	111.5
False	15	57.03125	110.5
False	15	57.046875	109.25
False	15	59.5625	108.25
False	15	60.125	107.5
False	15	61.578125	106.75
False	15	62.890625	106.25
False	15	65.625	105.5
False	15	67.09375	105.25
False	15	67.5625	105.25
False	15	68.859375	105.0
False	15	71.421875	104.75
False	15	72.34375	104.0
False	15	72.984375	104.0
False	15	74.859375	104.25
False	15	76.28125	104.25
False	15	78.296875	104.25
False	15	75.0	0.0
False	15	76.375	0.0
False	15	82.515625	104.25
False	15	83.5	104.75
False	15	80.5625	0.0
False	15	81.953125	0.0
False	15	87.640625	105.25
False	15	84.734375	0.0
False	15	86.125	0.0
False	15	91.984375	106.0
False	15	92.46875	107.0
False	15	90.234375	0.0
False	15	91.625	0.0
False	15	93.0	0.0
False	15	94.390625	0.0
False	15	95.78125	0.0
False	15	97.15625	0.0
False	15	98.546875	0.0
False	15	99.9375	0.0
False	15	101.328125	0.0
False	15	102.71875	0.0
False	15	104.09375	0.0
False	15	105.484375	0.0
False	15	106.875	0.0
False	15	108.25	0.0
False	15	109.65625	0.0
False	15	111.03125	0.0
False	15	112.421875	0.0
False	15	113.8125	0.0
False	15	115.15625	0.0
False	15	116.53125	0.0
False	15	117.921875	0.0
False	15	119.328125	0.0
False	15	120.71875	0.0
False	15	122.09375	0.0
False	15	123.484375	0.0
False	15	124.875	0.0
False	15	126.25	0.0
False	15	127.640625	0.0
False	15	129.015625	0.0
False	15	130.40625	0.0
False	15	131.78125	0.0
False	15	133.171875	0.0
False	15	134.546875	0.0
False	15	135.9375	0.0
False	15	137.3125	0.0
False	15	138.71875	0.0
False	15	140.125	0.0
False	15	141.5	0.0
False	15	142.890625	0.0
False	15	144.265625	0.0
False	15	145.640625	0.0
False	15	147.03125	0.0
False	0	148.375	0.0
False	0	149.765625	0.0
False	0	151.15625	0.0
False	15	146.609375	0.0
False	15	148.71875	0.0
False	15	150.015625	536.0
False	15	150.8125	0.0
False	0	158.0625	0.0
False	0	159.453125	0.0
False	15	154.953125	670.75
False	15	156.5	662.25
False	15	157.921875	659.0
False	15	159.296875	656.5
False	15	160.65625	654.75
False	15	162.125	653.0
False	15	163.390625	651.75
False	0	170.59375	0.0
False	15	166.703125	0.0
False	15	167.671875	0.0
False	0	174.75	0.0
False	15	171.09375	0.0
False	15	172.484375	492.5
False	15	173.875	0.0
False	15	175.203125	511.25
False	15	175.84375	0.0
False	15	177.203125	656.25
False	15	178.765625	659.25
False	15	180.046875	657.5
False	15	181.375	660.5
False	15	182.8125	669.5
False	15	184.109375	670.5
False	15	185.53125	670.75
False	15	186.828125	682.75
False	0	194.171875	0.0
False	15	188.125	0.0
False	15	189.484375	2662.0
False	15	190.859375	2699.75
False	15	192.25	2736.0
False	15	193.65625	2765.5
False	15	195.015625	2797.75
False	15	196.390625	2828.25
False	15	197.78125	2856.5
False	15	199.171875	2889.5
False	15	200.546875	2931.0
False	15	201.921875	2983.0
False	0	210.78125	0.0
False	15	204.625	0.0
False	15	206.046875	3129.25
False	15	207.40625	3116.5
False	15	208.796875	3099.25
False	0	217.703125	0.0
False	0	219.09375	0.0
False	15	212.90625	0.0
False	15	214.265625	3401.5
False	0	223.234375	0.0
False	15	220.59375	0.0
False	15	218.421875	0.0
False	15	219.828125	3564.5
False	15	221.21875	3497.5
False	0	230.171875	0.0
False	0	231.546875	0.0
False	0	232.9375	0.0
False	0	234.375	0.0
False	0	235.765625	0.0
False	0	237.15625	0.0
False	0	238.53125	0.0
False	0	239.9375	0.0
False	15	233.8125	0.0
False	15	241.9375	0.0
False	15	244.140625	0.0
False	15	245.515625	0.0
False	15	246.65625	0.0
False	15	248.3125	0.0
False	15	249.6875	0.0
False	0	251.03125	0.0
False	15	250.84375	0.0
False	15	253.59375	0.0
False	15	254.03125	211.5
False	15	256.640625	0.0
False	15	258.015625	0.0
False	0	259.359375	0.0
False	0	260.734375	0.0
False	0	262.125	0.0
False	0	263.515625	0.0
False	0	264.890625	0.0
False	15	260.484375	0.0
False	15	261.734375	697.25
False	15	263.21875	702.0
False	15	264.53125	713.5
False	15	265.875	727.25
False	15	267.21875	736.75
False	15	268.609375	747.0
False	15	270.015625	0.0
False	15	271.453125	730.0
False	15	272.765625	742.0
False	15	274.046875	753.0
False	15	275.375	762.5
False	15	276.765625	776.0
False	15	278.09375	778.0
False	15	279.53125	0.0
False	15	281.0	734.25
False	15	282.453125	735.5
False	15	283.703125	742.75
False	15	285.03125	752.75
False	15	286.3125	767.5
False	0	293.890625	0.0
False	0	295.265625	0.0
False	15	289.15625	0.0
False	11	290.609375	0.0
False	15	292.015625	0.0
False	15	293.453125	0.0
False	15	294.828125	2273.0
False	15	296.21875	2218.5
False	15	297.609375	2175.0
False	15	299.09375	2134.0
False	15	300.515625	0.0
False	15	301.90625	2030.0
False	0	310.546875	0.0
False	0	311.9375	0.0
False	0	313.328125	0.0
False	15	307.796875	0.0
False	15	309.203125	1308.0
False	15	310.640625	1283.25
False	0	318.859375	0.0
False	15	314.15625	0.0
False	0	321.640625	0.0
False	15	323.046875	0.0
False	15	317.671875	0.0
False	0	325.796875	0.0
False	15	321.078125	0.0
False	15	323.625	0.0
False	0	330.015625	0.0
False	0	331.40625	0.0
False	0	332.796875	0.0
False	15	334.1875	0.0
False	15	329.046875	0.0
False	15	330.46875	995.0
False	15	332.125	0.0
False	15	333.671875	0.0
False	12	334.609375	0.0
False	9	335.953125	988.25
False	0	343.90625	0.0
False	0	345.296875	0.0
False	0	346.671875	0.0
False	0	348.0625	0.0
False	15	343.640625	0.0
False	15	344.953125	693.0
False	15	346.703125	0.0
False	15	348.140625	605.75
False	15	349.515625	607.75
False	15	350.71875	611.75
False	15	352.625	0.0
True	15	359.15625	0.0
False	15	0.546875	0.0
False	15	356.359375	0.0
False	15	357.765625	612.0
False	15	359.140625	615.5
False	0	6.0625	0.0
False	0	7.4375	0.0
False	0	8.828125	0.0
False	15	6.9375	0.0
False	15	8.78125	0.0
False	15	10.5	0.0
False	15	12.046875	0.0
False	15	13.421875	0.0
False	15	16.0625	0.0
False	15	18.3125	0.0
False	15	19.671875	0.0
False	15	21.0625	0.0
False	15	22.453125	0.0
False	15	23.84375	0.0
False	15	25.234375	0.0
False	15	27.109375	0.0
False	15	28.5	0.0
False	15	29.890625	0.0
False	15	31.265625	0.0
False	15	33.21875	0.0
False	15	34.046875	141.75
False	15	35.390625	138.0
False	15	38.84375	134.25
False	15	40.203125	131.25
False	15	41.140625	128.0
False	15	43.484375	125.0
False	15	44.921875	122.5
False	15	46.25	120.0
False	15	46.359375	117.75
False	15	48.78125	116.25
False	15	51.296875	115.25
False	15	52.078125	113.75
False	15	54.4375	112.25
False	15	55.125	111.0
False	15	57.1875	110.0
False	15	58.296875	108.75
False	15	59.5625	108.25
False	15	62.34375	107.5
False	15	62.6875	106.25
False	15	65.0	106.0
False	15	64.921875	105.5
False	15	62.984375	0.0
False	15	64.375	0.0
False	15	70.140625	105.0
False	15	72.40625	104.5
False	15	73.109375	104.25
False	15	73.453125	104.25
False	15	75.46875	104.25
False	15	76.9375	104.25
False	15	77.890625	104.25
False	15	79.78125	104.25
False	15	81.6875	104.25
False	15	83.359375	104.5
False	15	83.296875	104.25
False	15	85.4375	104.25
False	15	86.515625	105.0
False	15	87.03125	105.5
False	15	89.046875	106.0
False	15	90.1875	106.25
False	15	92.75	106.75
False	15	92.328125	107.25
False	15	94.609375	108.0
False	15	92.03125	0.0
False	15	93.421875	0.0
False	15	94.796875	0.0
False	15	96.1875	0.0
False	15	97.578125	0.0
False	15	98.953125	0.0
False	15	100.34375	0.0
False	15	101.734375	0.0
False	15	103.109375	0.0
False	15	104.484375	0.0
False	15	105.875	0.0
False	15	107.265625	0.0
False	15	108.640625	0.0
False	15	110.03125	0.0
False	15	111.40625	0.0
False	15	112.796875	0.0
False	15	114.125	0.0
False	15	115.5	0.0
False	15	116.875	0.0
False	15	118.296875	0.0
False	15	119.671875	0.0
False	15	121.0625	0.0
False	15	122.4375	0.0
False	15	123.8125	0.0
False	15	125.1875	0.0
False	15	126.578125	0.0
False	15	127.953125	0.0
False	15	129.328125	0.0
False	15	130.703125	0.0
False	15	132.09375	0.0
False	15	133.46875	0.0
False	15	134.84375	0.0
False	15	136.21875	0.0
False	15	137.609375	0.0
False	15	139.0625	0.0
False	15	140.4375	0.0
False	15	141.8125	0.0
False	15	143.1875	0.0
False	15	144.578125	0.0
False	15	145.953125	0.0
False	15	147.34375	0.0
False	0	148.6875	0.0
False	0	150.0625	0.0
False	0	151.453125	0.0
False	15	147.0	0.0
False	15	148.9375	0.0
False	15	149.75	0.0
False	15	151.1875	680.25
False	0	158.359375	0.0
False	0	159.75	0.0
False	15	155.3125	669.5
False	15	156.84375	661.25
False	15	158.203125	658.75
False	15	159.46875	656.25
False	15	160.875	654.0
False	15	162.234375	652.0
False	15	163.703125	651.5
False	0	170.859375	0.0
False	0	172.234375	0.0
False	15	168.484375	0.0
False	0	175.015625	0.0
False	15	171.375	0.0
False	15	172.6875	493.25
False	15	179.1875	0.0
False	10	180.5625	0.0
False	15	176.25	0.0
False	15	177.453125	656.75
False	15	179.421875	0.0
False	15	180.3125	0.0
False	15	181.640625	666.75
False	15	182.984375	671.25
False	15	184.390625	672.0
False	15	185.796875	671.75
False	0	193.0625	0.0
False	0	194.453125	0.0
False	15	188.359375	0.0
False	15	189.75	2670.0
False	14	191.15625	2721.5
False	15	192.53125	2760.25
False	15	193.890625	2773.0
False	15	195.265625	2802.75
False	15	196.65625	2835.5
False	15	198.0625	2862.75
False	15	199.421875	2894.25
False	15	200.796875	2938.0
False	0	209.703125	0.0
False	15	203.5625	3009.25
False	15	204.953125	3096.25
False	15	206.3125	3158.75
False	15	207.734375	0.0
False	15	209.109375	3106.5
False	15	215.015625	0.0
False	15	211.84375	0.0
False	15	213.21875	0.0
False	15	214.59375	3429.75
False	0	223.5625	0.0
False	9	217.34375	0.0
False	15	218.75	3644.25
False	15	220.15625	3544.0
False	15	221.53125	3474.0
False	0	230.5	0.0
False	0	231.875	0.0
False	0	233.265625	0.0
False	0	234.6875	0.0
False	0	236.078125	0.0
False	0	237.46875	0.0
False	0	238.859375	0.0
False	0	240.25	0.0
False	0	241.640625	0.0
False	15	243.078125	0.0
False	15	244.46875	0.0
False	15	245.84375	0.0
False	15	246.375	0.0
False	15	248.625	0.0
False	15	250.0	0.0
False	0	251.359375	0.0
False	15	252.140625	0.0
False	15	253.9375	0.0
False	15	255.3125	211.75
False	15	256.96875	0.0
False	15	258.359375	0.0
False	0	259.703125	0.0
False	0	261.078125	0.0
False	0	262.46875	0.0
False	0	263.859375	0.0
False	0	265.25	0.0
False	15	260.6875	0.0
False	15	262.125	697.5
False	15	263.578125	703.75
False	15	264.796875	714.25
False	15	266.15625	727.0
False	15	267.484375	738.75
False	15	268.984375	740.25
False	15	270.34375	730.75
False	15	271.75	732.0
False	15	273.140625	744.5
False	15	274.359375	755.0
False	15	275.765625	766.25
False	15	277.09375	780.25
False	15	278.609375	0.0
False	15	279.921875	738.5
False	15	281.296875	736.25
False	15	282.578125	738.75
False	15	283.953125	745.25
False	15	285.328125	755.75
False	15	286.703125	773.25
False	0	294.21875	0.0
False	15	288.125	0.0
False	15	289.5	2776.0
False	15	290.9375	0.0
False	15	292.359375	0.0
False	15	293.75	2314.25
False	15	295.140625	2264.75
False	15	296.5625	2207.5
False	15	297.953125	2163.0
False	15	299.484375	2118.75
False	15	300.90625	0.0
False	0	309.546875	0.0
False	0	310.9375	0.0
False	0	312.328125	0.0
False	0	313.71875	0.0
False	15	308.234375	0.0
False	15	309.59375	1300.75
False	15	310.984375	1277.25
False	15	312.390625	1254.25
False	15	314.484375	0.0
False	15	315.25	0.0
False	15	316.640625	1188.75
False	15	318.109375	1173.0
False	0	326.203125	0.0
False	0	327.59375	0.0
False	15	323.625	0.0
False	15	323.453125	0.0
False	0	331.796875	0.0
False	0	333.1875	0.0
False	15	328.046875	0.0
False	15	329.421875	998.25
False	15	331.0625	0.0
False	0	338.75	0.0
False	0	340.140625	0.0
False	15	341.546875	0.0
False	0	342.921875	0.0
False	0	344.3125	0.0
False	0	345.6875	0.0
False	0	347.078125	0.0
False	15	342.578125	0.0
False	15	344.0625	694.25
False	15	345.34375	695.5
False	15	346.953125	0.0
False	15	348.46875	605.75
False	15	349.75	608.25
False	15	351.1875	612.5
False	15	353.078125	0.0
True	15	359.5625	0.0
False	15	0.96875	0.0
False	15	356.84375	0.0
False	15	358.125	611.0
False	15	359.46875	612.75
False	0	6.484375	0.0
False	0	7.859375	0.0
False	0	9.25	0.0
False	15	6.984375	0.0
False	15	8.84375	0.0
False	15	11.484375	0.0
False	15	13.125	0.0
False	15	14.453125	0.0
False	15	17.375	0.0
False	15	18.75	0.0
False	15	20.109375	0.0
False	15	21.515625	0.0
False	15	22.90625	0.0
False	15	24.296875	0.0
False	15	26.1875	0.0
False	15	27.5625	0.0
False	15	28.9375	0.0
False	15	30.328125	0.0
False	15	31.71875	149.25
False	15	33.109375	0.0
False	15	34.5	140.75
False	15	36.34375	136.75
False	15	37.25	133.75
False	15	38.640625	130.5
False	15	40.515625	127.0
False	15	41.40625	124.25
False	15	45.03125	122.0
False	15	45.375	119.75
False	15	48.109375	117.5
False	15	50.765625	115.75
False	15	52.21875	114.75
False	15	53.25	113.25
False	15	53.953125	111.75
False	15	56.578125	110.5
False	15	57.53125	109.5
False	15	59.03125	108.75
False	15	60.828125	107.5
False	15	61.1875	106.75
False	15	62.453125	106.5
False	15	64.84375	105.75
False	15	67.15625	105.0
False	15	67.578125	105.0
False	15	68.5	105.25
False	15	69.984375	104.75
False	15	71.046875	104.5
False	15	73.296875	104.25
False	15	74.28125	104.25
False	15	75.796875	104.25
False	15	78.140625	104.25
False	15	79.625	104.25
False	15	81.015625	104.25
False	15	82.4375	104.25
False	15	83.59375	104.75
False	15	83.703125	105.0
False	15	81.484375	0.0
False	15	82.875	0.0
False	15	89.296875	105.5
False	15	90.484375	106.25
False	15	92.0	106.5
False	15	92.984375	106.75
False	15	89.8125	0.0
False	15	91.109375	0.0
False	15	95.859375	108.25
False	15	98.140625	109.5
False	15	95.25	0.0
False	15	96.640625	0.0
False	15	98.015625	0.0
False	15	102.328125	0.0
False	15	100.78125	0.0
False	15	102.15625	0.0
False	15	103.546875	0.0
False	15	104.921875	0.0
False	15	106.3125	0.0
False	15	107.6875	0.0
False	15	109.078125	0.0
False	15	110.453125	0.0
False	15	111.84375	0.0
False	15	113.21875	0.0
False	15	114.578125	0.0
False	15	115.96875	0.0
False	15	117.34375	0.0
False	15	118.75	0.0
False	15	120.125	0.0
False	15	121.515625	0.0
False	15	122.890625	0.0
False	15	124.265625	0.0
False	15	125.65625	0.0
False	15	127.03125	0.0
False	15	128.40625	0.0
False	15	129.78125	0.0
False	15	131.171875	0.0
False	15	132.5625	0.0
False	15	133.921875	0.0
False	15	135.3125	0.0
False	15	136.6875	0.0
False	15	138.09375	0.0
False	15	139.484375	0.0
False	15	140.859375	0.0
False	15	142.234375	0.0
False	15	143.625	0.0
False	15	145.0	0.0
False	15	146.375	0.0
False	0	147.71875	0.0
False	0	149.109375	0.0
False	0	150.484375	0.0
False	0	151.859375	0.0
False	15	147.4375	0.0
False	15	148.765625	690.5
False	15	150.078125	684.0
False	15	151.5625	680.5
False	15	153.59375	0.0
False	0	160.15625	0.0
False	15	161.5625	0.0
False	15	157.1875	0.0
False	15	158.484375	657.5
False	15	160.03125	656.25
False	15	161.421875	654.25
False	15	162.640625	652.0
False	15	164.0	657.5
False	0	171.25	0.0
False	15	166.796875	655.0
False	15	168.796875	0.0
False	15	170.265625	0.0
False	15	171.640625	492.75
False	15	173.078125	493.25
False	15	174.390625	0.0
False	0	180.9375	0.0
False	15	182.34375	0.0
False	15	177.921875	0.0
False	15	179.640625	0.0
False	15	180.65625	0.0
False	15	181.984375	675.0
False	15	183.40625	0.0
False	15	184.71875	0.0
False	15	186.15625	672.75
False	0	193.40625	0.0
False	0	194.796875	0.0
False	15	188.734375	0.0
False	15	190.109375	2677.5
False	0	198.9375	0.0
